CustomerID,LastPurchase,Frequency,Monetary,Recency,Churn,R_Score,F_Score,M_Score,RFM_Score,Segment
16808.0,2011-09-01 19:34:00,2,288.42,98,1,2,2,1,221,Lost
16809.0,2011-11-16 15:45:00,5,914.69,22,0,3,4,3,343,Loyal
16810.0,2011-05-31 15:32:00,1,309.54,191,1,1,2,2,122,Lost
16811.0,2011-12-05 11:39:00,2,547.07,4,0,4,2,2,422,Potential Loyalist
16812.0,2010-12-14 12:35:00,1,479.35,360,1,1,2,2,122,Lost
16813.0,2011-12-01 14:03:00,10,1692.98,7,0,4,4,4,444,Champion
16814.0,2011-11-25 13:27:00,21,6509.1,13,0,4,4,4,444,Champion
16816.0,2011-08-28 14:16:00,4,417.06,102,1,2,3,2,232,At Risk
16817.0,2011-12-07 11:03:00,9,1604.75,2,0,4,4,3,443,Champion
16818.0,2011-11-29 10:41:00,11,3349.57,10,0,4,4,4,444,Champion
16820.0,2011-09-05 12:06:00,1,497.61,95,1,2,2,2,222,Lost
16823.0,2011-04-26 15:00:00,1,358.38,226,1,1,2,2,122,Lost
16824.0,2011-11-24 12:38:00,2,460.64,15,0,4,2,2,422,Potential Loyalist
16825.0,2011-11-01 11:51:00,2,775.1800000000001,38,0,3,2,3,323,Potential Loyalist
16826.0,2011-10-19 14:05:00,1,341.7,50,0,3,2,2,322,Potential Loyalist
16828.0,2011-09-07 15:10:00,2,128.5,92,1,2,2,1,221,Lost
16829.0,2011-07-06 10:48:00,1,197.22,156,1,1,2,1,121,Lost
16830.0,2011-11-01 11:35:00,1,325.91,38,0,3,2,2,322,Potential Loyalist
16832.0,2011-06-08 15:36:00,3,199.15,183,1,1,3,1,131,At Risk
16833.0,2011-12-08 14:39:00,4,1106.53,0,0,4,3,3,433,Champion
16834.0,2011-04-26 09:37:00,1,413.46,227,1,1,2,2,122,Lost
16835.0,2011-08-03 13:50:00,2,180.85,127,1,2,2,1,221,Lost
16836.0,2011-10-31 10:05:00,2,251.87,39,0,3,2,1,321,Potential Loyalist
16837.0,2011-11-08 14:27:00,11,3170.98,30,0,3,4,4,344,Loyal
16838.0,2011-05-26 13:13:00,2,588.85,196,1,1,2,2,122,Lost
16839.0,2011-12-01 09:03:00,34,16594.35,8,0,4,4,4,444,Champion
16841.0,2011-11-03 11:51:00,6,1869.82,36,0,3,4,4,344,Loyal
16842.0,2011-08-31 10:42:00,3,1264.19,100,1,2,3,3,233,At Risk
16843.0,2011-10-28 09:06:00,16,10196.57,42,0,3,4,4,344,Loyal
16846.0,2011-10-20 13:55:00,1,214.32,49,0,3,2,1,321,Potential Loyalist
16847.0,2011-10-27 13:29:00,1,193.44,42,0,3,2,1,321,Potential Loyalist
16848.0,2011-10-18 08:42:00,1,281.42,52,0,2,2,1,221,Lost
16849.0,2011-06-06 09:16:00,1,124.57,186,1,1,2,1,121,Lost
16850.0,2011-01-10 11:09:00,1,332.41,333,1,1,2,2,122,Lost
16851.0,2011-12-05 13:32:00,3,342.45,3,0,4,3,2,432,Champion
16852.0,2011-11-29 13:22:00,2,144.91000000000003,9,0,4,2,1,421,Potential Loyalist
16855.0,2011-11-16 12:03:00,2,328.4,23,0,3,2,2,322,Potential Loyalist
16856.0,2011-11-25 08:59:00,1,35.400000000000006,14,0,4,2,1,421,Potential Loyalist
16858.0,2010-12-06 09:52:00,1,375.69000000000005,368,1,1,2,2,122,Lost
16859.0,2011-07-18 12:19:00,2,747.81,144,1,1,2,3,123,Lost
16861.0,2011-10-11 09:05:00,2,173.76,59,0,2,2,1,221,Lost
16863.0,2011-11-08 15:26:00,2,502.8,30,0,3,2,2,322,Potential Loyalist
16866.0,2011-07-22 10:06:00,3,207.73999999999998,140,1,2,3,1,231,At Risk
16869.0,2011-11-17 12:02:00,4,825.42,22,0,3,3,3,333,Loyal
16871.0,2011-11-17 19:27:00,6,2812.34,21,0,3,4,4,344,Loyal
16872.0,2011-09-23 16:05:00,3,680.02,76,0,2,3,3,233,At Risk
16873.0,2011-12-05 12:05:00,6,7123.62,4,0,4,4,4,444,Champion
16875.0,2011-10-03 13:39:00,5,2095.53,66,0,2,4,4,244,At Risk
16877.0,2011-11-27 13:47:00,6,853.72,11,0,4,4,3,443,Champion
16878.0,2011-09-16 17:39:00,1,13.3,83,0,2,2,1,221,Lost
16880.0,2011-11-09 11:33:00,7,1519.08,30,0,3,4,3,343,Loyal
16881.0,2011-10-04 10:33:00,1,432.0,66,0,2,2,2,222,Lost
16882.0,2011-10-04 10:42:00,3,705.12,66,0,2,3,3,233,At Risk
16883.0,2011-06-05 12:51:00,2,276.73,186,1,1,2,1,121,Lost
16884.0,2011-11-02 11:52:00,2,429.84000000000003,37,0,3,2,2,322,Potential Loyalist
16885.0,2011-11-24 13:40:00,3,471.51,14,0,4,3,2,432,Champion
16887.0,2011-11-04 14:07:00,1,194.88,34,0,3,2,1,321,Potential Loyalist
16889.0,2011-05-29 11:05:00,3,1578.67,194,1,1,3,3,133,At Risk
16891.0,2011-12-08 11:15:00,5,809.7,1,0,4,4,3,443,Champion
16892.0,2011-12-08 13:18:00,5,525.54,0,0,4,4,2,442,Champion
16893.0,2010-12-08 12:06:00,1,145.93,366,1,1,2,1,121,Lost
16895.0,2011-10-06 12:15:00,1,219.14,64,0,2,2,1,221,Lost
16897.0,2011-02-13 15:02:00,2,289.78,298,1,1,2,1,121,Lost
16898.0,2011-11-13 15:44:00,3,508.81,25,0,3,3,2,332,Loyal
16899.0,2011-12-02 12:03:00,6,1281.56,7,0,4,4,3,443,Champion
16900.0,2011-11-23 10:32:00,3,887.11,16,0,4,3,3,433,Champion
16902.0,2011-08-15 14:17:00,1,1706.88,115,1,2,2,4,224,Lost
16903.0,2011-11-10 15:32:00,1,373.24,28,0,3,2,2,322,Potential Loyalist
16904.0,2011-12-05 13:10:00,16,3754.27,3,0,4,4,4,444,Champion
16905.0,2011-12-04 14:01:00,7,3102.43,4,0,4,4,4,444,Champion
16906.0,2011-09-19 11:49:00,4,579.77,81,0,2,3,2,232,At Risk
16907.0,2011-11-10 18:04:00,5,981.65,28,0,3,4,3,343,Loyal
16909.0,2011-09-28 16:45:00,1,379.14,71,0,2,2,2,222,Lost
16910.0,2011-12-05 12:51:00,8,1510.06,3,0,4,4,3,443,Champion
16912.0,2011-11-11 12:18:00,11,2575.38,28,0,3,4,4,344,Loyal
16913.0,2011-02-22 12:56:00,1,113.44,289,1,1,2,1,121,Lost
16914.0,2011-11-03 15:27:00,1,208.46,35,0,3,2,1,321,Potential Loyalist
16915.0,2011-11-30 16:39:00,6,621.6800000000001,8,0,4,4,2,442,Champion
16916.0,2011-11-16 12:08:00,2,576.26,23,0,3,2,2,322,Potential Loyalist
16917.0,2011-03-08 11:55:00,1,391.52,276,1,1,2,2,122,Lost
16918.0,2011-10-21 12:50:00,6,1068.82,49,0,3,4,3,343,Loyal
16919.0,2011-07-06 13:35:00,11,2596.45,155,1,1,4,4,144,At Risk
16921.0,2011-10-09 16:22:00,1,169.79,60,0,2,2,1,221,Lost
16923.0,2011-11-27 13:00:00,19,7247.61,11,0,4,4,4,444,Champion
16924.0,2011-11-18 12:53:00,3,846.75,20,0,3,3,3,333,Loyal
16926.0,2010-12-03 13:42:00,1,230.25,370,1,1,2,1,121,Lost
16927.0,2011-08-16 11:10:00,3,543.05,115,1,2,3,2,232,At Risk
16928.0,2011-09-20 15:10:00,17,2847.6,79,0,2,4,4,244,At Risk
16929.0,2011-12-06 08:37:00,7,1295.39,3,0,4,4,3,443,Champion
16930.0,2011-11-13 16:13:00,3,380.55,25,0,3,3,2,332,Loyal
16931.0,2011-12-04 13:15:00,21,4604.22,4,0,4,4,4,444,Champion
16932.0,2011-10-17 14:12:00,1,161.94,52,0,2,2,1,221,Lost
16933.0,2011-12-08 12:54:00,2,563.23,0,0,4,2,2,422,Potential Loyalist
16934.0,2011-10-16 12:40:00,2,950.9300000000001,54,0,2,2,3,223,Lost
16936.0,2011-11-14 11:04:00,1,262.68,25,0,3,2,1,321,Potential Loyalist
16938.0,2011-12-01 10:20:00,4,2736.38,8,0,4,3,4,434,Champion
16940.0,2011-10-18 13:15:00,3,3049.88,51,0,2,3,4,234,At Risk
16942.0,2011-11-27 12:40:00,9,1920.59,12,0,4,4,4,444,Champion
16943.0,2011-05-12 11:57:00,3,816.73,211,1,1,3,3,133,At Risk
16945.0,2011-11-18 11:39:00,19,4345.5,21,0,3,4,4,344,Loyal
16947.0,2011-04-18 09:38:00,1,406.48,235,1,1,2,2,122,Lost
16948.0,2011-07-24 12:46:00,3,435.02,138,1,2,3,2,232,At Risk
16949.0,2011-12-06 11:07:00,6,1286.27,3,0,4,4,3,443,Champion
16950.0,2011-10-14 09:06:00,3,1178.56,56,0,2,3,3,233,At Risk
16951.0,2011-07-28 12:05:00,3,1277.75,134,1,2,3,3,233,At Risk
16952.0,2011-08-22 13:03:00,2,167.61,108,1,2,2,1,221,Lost
16953.0,2011-11-09 15:54:00,1,20.8,29,0,3,2,1,321,Potential Loyalist
16954.0,2011-12-09 09:46:00,9,2085.08,0,0,4,4,4,444,Champion
16955.0,2011-06-08 10:36:00,4,518.67,184,1,1,3,2,132,At Risk
16956.0,2011-11-22 08:56:00,1,308.74,17,0,4,2,2,422,Potential Loyalist
16957.0,2011-04-14 13:56:00,2,416.64,238,1,1,2,2,122,Lost
16959.0,2011-09-13 15:03:00,1,117.35000000000001,86,0,2,2,1,221,Lost
16960.0,2011-11-01 11:35:00,3,507.05,38,0,3,3,2,332,Loyal
16961.0,2011-08-15 13:46:00,1,234.17,115,1,2,2,1,221,Lost
16963.0,2011-06-05 13:48:00,1,110.55000000000001,186,1,1,2,1,121,Lost
16965.0,2011-04-27 12:08:00,1,201.19,226,1,1,2,1,121,Lost
16966.0,2011-12-01 13:40:00,7,2154.97,7,0,4,4,4,444,Champion
16967.0,2011-06-03 14:24:00,1,319.02,188,1,1,2,2,122,Lost
16968.0,2011-12-05 15:02:00,2,439.43,3,0,4,2,2,422,Potential Loyalist
16969.0,2011-10-31 13:12:00,3,650.41,38,0,3,3,2,332,Loyal
16971.0,2011-11-01 15:06:00,1,357.21,37,0,3,2,2,322,Potential Loyalist
16976.0,2011-03-17 16:33:00,1,251.51999999999998,266,1,1,2,1,121,Lost
16978.0,2011-09-23 12:50:00,1,344.33,77,0,2,2,2,222,Lost
16979.0,2011-12-06 12:21:00,6,1852.0,3,0,4,4,4,444,Champion
16980.0,2011-03-29 16:36:00,2,1078.96,254,1,1,2,3,123,Lost
16982.0,2011-10-10 12:28:00,1,384.06,60,0,2,2,2,222,Lost
16983.0,2011-11-27 12:10:00,7,1931.25,12,0,4,4,4,444,Champion
16984.0,2011-09-12 13:43:00,2,4481.35,87,0,2,2,4,224,Lost
16985.0,2011-11-22 13:33:00,10,5464.12,16,0,4,4,4,444,Champion
16986.0,2011-11-10 11:55:00,2,1873.2,29,0,3,2,4,324,Potential Loyalist
16987.0,2011-12-06 17:26:00,7,1625.05,2,0,4,4,3,443,Champion
16988.0,2011-12-04 16:02:00,1,126.12,4,0,4,2,1,421,Potential Loyalist
16989.0,2011-12-02 16:39:00,6,1133.25,6,0,4,4,3,443,Champion
16990.0,2011-05-05 08:30:00,1,179.0,218,1,1,2,1,121,Lost
16992.0,2011-11-29 11:50:00,5,1614.31,10,0,4,4,3,443,Champion
16996.0,2011-11-09 16:43:00,6,1456.96,29,0,3,4,3,343,Loyal
16997.0,2011-02-24 17:28:00,3,702.0,287,1,1,3,3,133,At Risk
16998.0,2011-07-13 09:44:00,4,295.0,149,1,1,3,1,131,At Risk
16999.0,2011-11-16 13:53:00,2,484.82,22,0,3,2,2,322,Potential Loyalist
17001.0,2011-12-09 09:38:00,11,3989.57,0,0,4,4,4,444,Champion
17002.0,2011-09-15 12:40:00,3,1493.73,85,0,2,3,3,233,At Risk
17004.0,2011-10-24 14:25:00,2,1412.94,45,0,3,2,3,323,Potential Loyalist
17006.0,2011-12-05 12:09:00,4,781.78,4,0,4,3,3,433,Champion
17007.0,2011-10-20 10:47:00,6,889.9300000000001,50,0,3,4,3,343,Loyal
17010.0,2011-11-21 14:49:00,1,195.36,17,0,4,2,1,421,Potential Loyalist
17011.0,2011-11-09 13:30:00,1,270.9,29,0,3,2,1,321,Potential Loyalist
17014.0,2011-12-01 14:09:00,3,586.33,7,0,4,3,2,432,Champion
17015.0,2011-11-11 10:45:00,3,1842.56,28,0,3,3,4,334,Loyal
17017.0,2011-12-07 09:32:00,20,8694.26,2,0,4,4,4,444,Champion
17018.0,2011-10-30 11:42:00,2,920.1,40,0,3,2,3,323,Potential Loyalist
17019.0,2011-11-28 13:06:00,4,1272.61,10,0,4,3,3,433,Champion
17022.0,2011-11-08 17:09:00,1,71.0,30,0,3,2,1,321,Potential Loyalist
17024.0,2011-10-25 13:47:00,3,95.85,44,0,3,3,1,331,Loyal
17025.0,2011-10-10 09:06:00,3,357.77,60,0,2,3,2,232,At Risk
17026.0,2011-06-07 14:28:00,2,154.82999999999998,184,1,1,2,1,121,Lost
17027.0,2011-09-22 12:24:00,6,890.29,78,0,2,4,3,243,At Risk
17029.0,2011-08-21 11:06:00,2,716.0,110,1,2,2,3,223,Lost
17030.0,2011-10-07 08:49:00,1,146.87,63,0,2,2,1,221,Lost
17031.0,2011-11-28 10:23:00,2,380.35,11,0,4,2,2,422,Potential Loyalist
17033.0,2011-09-14 14:34:00,3,1030.14,85,0,2,3,3,233,At Risk
17034.0,2011-11-23 15:14:00,3,745.52,15,0,4,3,3,433,Champion
17035.0,2011-04-08 11:23:00,2,433.53000000000003,245,1,1,2,2,122,Lost
17037.0,2011-09-13 12:49:00,1,1267.32,87,0,2,2,3,223,Lost
17038.0,2011-11-09 13:50:00,1,112.4,29,0,3,2,1,321,Potential Loyalist
17040.0,2011-07-25 10:19:00,1,449.73,137,1,2,2,2,222,Lost
17041.0,2011-11-13 11:21:00,3,1081.57,26,0,3,3,3,333,Loyal
17042.0,2011-12-07 12:26:00,5,1044.3799999999999,2,0,4,4,3,443,Champion
17043.0,2011-11-07 15:33:00,4,1735.18,31,0,3,3,4,334,Loyal
17044.0,2011-11-14 14:28:00,1,948.48,24,0,3,2,3,323,Potential Loyalist
17045.0,2011-08-18 17:09:00,3,339.44,112,1,2,3,2,232,At Risk
17046.0,2011-07-05 14:24:00,1,642.02,156,1,1,2,2,122,Lost
17047.0,2011-09-15 13:27:00,3,1100.9,84,0,2,3,3,233,At Risk
17048.0,2011-08-14 11:49:00,3,925.35,117,1,2,3,3,233,At Risk
17049.0,2011-12-07 10:48:00,9,5659.9800000000005,2,0,4,4,4,444,Champion
17050.0,2011-09-04 13:48:00,6,3228.84,95,1,2,4,4,244,At Risk
17051.0,2011-05-29 14:13:00,1,247.14000000000001,193,1,1,2,1,121,Lost
17052.0,2011-11-11 14:50:00,1,413.75,27,0,3,2,2,322,Potential Loyalist
17053.0,2011-08-01 10:23:00,1,498.48,130,1,2,2,2,222,Lost
17054.0,2011-11-11 12:56:00,5,1356.33,27,0,3,4,3,343,Loyal
17058.0,2011-09-19 10:13:00,3,1179.89,81,0,2,3,3,233,At Risk
17059.0,2011-11-10 12:27:00,5,3095.04,29,0,3,4,4,344,Loyal
17060.0,2011-03-18 13:27:00,1,234.24,265,1,1,2,1,121,Lost
17061.0,2011-09-27 11:24:00,11,5232.2300000000005,73,0,2,4,4,244,At Risk
17062.0,2011-01-30 11:01:00,4,538.37,313,1,1,3,2,132,At Risk
17063.0,2011-11-18 16:19:00,7,1461.14,20,0,3,4,3,343,Loyal
17064.0,2011-10-12 10:18:00,3,859.35,58,0,2,3,3,233,At Risk
17068.0,2011-11-27 13:14:00,21,4552.14,11,0,4,4,4,444,Champion
17069.0,2011-11-11 17:13:00,9,2709.7000000000003,27,0,3,4,4,344,Loyal
17070.0,2011-08-17 17:01:00,1,312.14,113,1,2,2,2,222,Lost
17071.0,2011-11-11 16:31:00,9,2429.03,27,0,3,4,4,344,Loyal
17073.0,2011-11-22 11:47:00,4,1446.09,17,0,4,3,3,433,Champion
17075.0,2011-11-22 11:58:00,4,834.12,17,0,4,3,3,433,Champion
17076.0,2011-11-03 17:53:00,3,841.0799999999999,35,0,3,3,3,333,Loyal
17078.0,2011-11-03 19:17:00,2,378.2,35,0,3,2,2,322,Potential Loyalist
17079.0,2011-09-22 15:34:00,1,118.80000000000001,77,0,2,2,1,221,Lost
17080.0,2011-11-17 12:59:00,2,287.62,21,0,3,2,1,321,Potential Loyalist
17081.0,2011-11-14 12:56:00,2,290.16,24,0,3,2,1,321,Potential Loyalist
17082.0,2011-11-06 15:17:00,2,2003.85,32,0,3,2,4,324,Potential Loyalist
17083.0,2011-08-22 15:43:00,3,1405.78,108,1,2,3,3,233,At Risk
17084.0,2011-11-04 14:54:00,2,2949.75,34,0,3,2,4,324,Potential Loyalist
17085.0,2011-08-08 14:15:00,5,1566.65,122,1,2,4,3,243,At Risk
17086.0,2011-12-02 13:54:00,6,2050.08,6,0,4,4,4,444,Champion
17088.0,2011-11-11 14:23:00,4,1991.01,27,0,3,3,4,334,Loyal
17090.0,2011-12-05 13:44:00,7,2043.95,3,0,4,4,4,444,Champion
17091.0,2011-12-07 10:43:00,9,3827.76,2,0,4,4,4,444,Champion
17092.0,2011-10-20 19:51:00,4,1777.78,49,0,3,3,4,334,Loyal
17094.0,2011-01-21 13:09:00,1,302.0,321,1,1,2,1,121,Lost
17095.0,2011-11-17 12:21:00,3,1324.16,22,0,3,3,3,333,Loyal
17096.0,2011-11-24 15:01:00,4,1022.13,14,0,4,3,3,433,Champion
17097.0,2011-12-07 17:05:00,8,954.42,1,0,4,4,3,443,Champion
17100.0,2011-11-21 16:36:00,2,971.74,17,0,4,2,3,423,Potential Loyalist
17101.0,2011-11-29 13:57:00,4,1621.73,9,0,4,3,3,433,Champion
17102.0,2011-03-23 10:08:00,1,25.5,261,1,1,2,1,121,Lost
17105.0,2011-07-03 15:53:00,2,665.78,158,1,1,2,2,122,Lost
17107.0,2011-11-06 14:14:00,6,10815.43,32,0,3,4,4,344,Loyal
17109.0,2011-11-10 16:59:00,6,885.04,28,0,3,4,3,343,Loyal
17110.0,2011-06-27 12:58:00,1,163.29999999999998,164,1,1,2,1,121,Lost
17111.0,2011-10-23 15:59:00,1,248.61,46,0,3,2,1,321,Potential Loyalist
17114.0,2011-12-04 12:17:00,8,808.62,5,0,4,4,3,443,Champion
17115.0,2011-12-01 14:30:00,3,837.5,7,0,4,3,3,433,Champion
17117.0,2011-02-24 13:54:00,1,116.19999999999999,287,1,1,2,1,121,Lost
17118.0,2011-01-26 12:19:00,1,157.02,317,1,1,2,1,121,Lost
17119.0,2011-12-06 14:40:00,2,606.91,2,0,4,2,2,422,Potential Loyalist
17120.0,2011-04-20 15:21:00,1,307.46,232,1,1,2,2,122,Lost
17122.0,2011-08-12 14:33:00,1,138.32,118,1,2,2,1,221,Lost
17123.0,2011-07-01 10:47:00,1,345.29999999999995,161,1,1,2,2,122,Lost
17124.0,2011-06-07 14:02:00,1,298.89,184,1,1,2,1,121,Lost
17125.0,2011-10-20 14:41:00,1,259.35,49,0,3,2,1,321,Potential Loyalist
17126.0,2011-07-10 13:52:00,5,1004.75,151,1,1,4,3,143,At Risk
17128.0,2011-01-09 12:02:00,1,157.09,334,1,1,2,1,121,Lost
17131.0,2011-12-04 12:52:00,5,2463.17,4,0,4,4,4,444,Champion
17133.0,2011-11-24 12:27:00,7,4892.240000000001,15,0,4,4,4,444,Champion
17134.0,2011-08-25 09:53:00,2,425.0,106,1,2,2,2,222,Lost
17135.0,2011-11-23 16:48:00,7,1139.73,15,0,4,4,3,443,Champion
17138.0,2011-03-09 11:54:00,1,380.5,275,1,1,2,2,122,Lost
17139.0,2011-11-24 10:12:00,12,10668.47,15,0,4,4,4,444,Champion
17140.0,2011-04-06 13:33:00,1,465.32,246,1,1,2,2,122,Lost
17142.0,2011-04-14 18:22:00,1,579.0,238,1,1,2,2,122,Lost
17144.0,2011-12-08 17:57:00,2,984.57,0,0,4,2,3,423,Potential Loyalist
17146.0,2011-08-26 12:44:00,3,749.78,105,1,2,3,3,233,At Risk
17147.0,2011-11-17 12:32:00,4,1714.59,22,0,3,3,4,334,Loyal
17148.0,2011-10-19 09:59:00,1,124.88,51,0,2,2,1,221,Lost
17152.0,2011-05-29 12:19:00,3,1689.5,194,1,1,3,4,134,At Risk
17153.0,2011-11-15 13:42:00,1,213.78,23,0,3,2,1,321,Potential Loyalist
17154.0,2011-09-25 13:42:00,1,329.34,74,0,2,2,2,222,Lost
17155.0,2011-11-22 12:38:00,2,251.70000000000002,17,0,4,2,1,421,Potential Loyalist
17157.0,2011-12-02 09:10:00,2,319.0,7,0,4,2,2,422,Potential Loyalist
17158.0,2011-11-07 15:15:00,3,1266.97,31,0,3,3,3,333,Loyal
17159.0,2011-11-18 10:52:00,3,1538.88,21,0,3,3,3,333,Loyal
17160.0,2011-11-08 14:05:00,6,3518.03,30,0,3,4,4,344,Loyal
17162.0,2011-11-11 11:34:00,10,1715.46,28,0,3,4,4,344,Loyal
17163.0,2011-11-18 08:57:00,2,293.1,21,0,3,2,1,321,Potential Loyalist
17164.0,2011-11-07 09:14:00,7,2467.35,32,0,3,4,4,344,Loyal
17165.0,2011-02-28 16:39:00,1,158.68,283,1,1,2,1,121,Lost
17166.0,2011-11-01 09:46:00,2,206.34,38,0,3,2,1,321,Potential Loyalist
17169.0,2011-10-13 10:25:00,2,835.78,57,0,2,2,3,223,Lost
17171.0,2011-02-23 16:37:00,1,224.91,288,1,1,2,1,121,Lost
17172.0,2011-09-22 09:36:00,1,317.76,78,0,2,2,2,222,Lost
17173.0,2011-12-04 14:40:00,8,3766.6,4,0,4,4,4,444,Champion
17174.0,2011-05-06 11:47:00,1,59.9,217,1,1,2,1,121,Lost
17175.0,2011-10-26 15:31:00,4,1443.69,43,0,3,3,3,333,Loyal
17176.0,2011-05-22 12:41:00,1,306.13,201,1,1,2,1,121,Lost
17179.0,2011-06-14 16:48:00,3,711.79,177,1,1,3,3,133,At Risk
17180.0,2011-10-14 15:46:00,4,796.03,55,0,2,3,3,233,At Risk
17181.0,2011-10-13 14:48:00,2,239.92000000000002,56,0,2,2,1,221,Lost
17183.0,2011-12-02 10:07:00,6,3347.31,7,0,4,4,4,444,Champion
17186.0,2011-10-24 10:20:00,2,144.0,46,0,3,2,1,321,Potential Loyalist
17187.0,2011-04-27 12:39:00,1,203.95,226,1,1,2,1,121,Lost
17188.0,2011-11-28 13:53:00,7,2474.23,10,0,4,4,4,444,Champion
17189.0,2011-08-25 19:39:00,2,384.40000000000003,105,1,2,2,2,222,Lost
17190.0,2011-10-12 11:33:00,2,444.74,58,0,2,3,2,232,At Risk
17191.0,2011-11-11 16:58:00,7,2095.13,27,0,3,4,4,344,Loyal
17193.0,2011-11-04 12:47:00,7,1699.3000000000002,35,0,3,4,4,344,Loyal
17194.0,2011-03-11 12:05:00,2,262.62,273,1,1,3,1,131,At Risk
17197.0,2011-11-10 10:32:00,1,1013.01,29,0,3,2,3,323,Potential Loyalist
17198.0,2011-11-16 10:39:00,3,692.22,23,0,3,3,3,333,Loyal
17201.0,2011-10-17 11:55:00,1,342.63,53,0,2,2,2,222,Lost
17203.0,2011-11-04 12:27:00,6,3563.85,35,0,3,4,4,344,Loyal
17204.0,2011-06-17 14:46:00,4,1564.56,174,1,1,3,3,133,At Risk
17205.0,2011-10-17 12:46:00,1,384.08,53,0,2,2,2,222,Lost
17206.0,2011-10-17 13:25:00,1,204.24,52,0,2,2,1,221,Lost
17211.0,2011-11-13 12:03:00,8,2317.2200000000003,26,0,3,4,4,344,Loyal
17212.0,2011-03-31 19:42:00,1,226.85,252,1,1,2,1,121,Lost
17213.0,2011-10-30 14:53:00,7,2781.23,39,0,3,4,4,344,Loyal
17214.0,2011-10-10 13:17:00,6,1069.1200000000001,59,0,2,4,3,243,At Risk
17217.0,2011-04-19 17:19:00,1,113.5,233,1,1,2,1,121,Lost
17218.0,2011-12-05 13:52:00,10,1960.72,3,0,4,4,4,444,Champion
17219.0,2011-11-08 11:25:00,1,114.23,31,0,3,2,1,321,Potential Loyalist
17220.0,2011-11-15 13:47:00,14,3198.25,23,0,3,4,4,344,Loyal
17221.0,2011-12-02 13:35:00,2,335.13,6,0,4,3,2,432,Champion
17222.0,2011-10-05 13:58:00,1,354.15,64,0,2,2,2,222,Lost
17223.0,2011-02-02 15:57:00,2,426.79,309,1,1,3,2,132,At Risk
17226.0,2011-02-04 11:52:00,1,393.49,308,1,1,2,2,122,Lost
17227.0,2011-11-21 10:51:00,6,939.32,18,0,3,4,3,343,Loyal
17228.0,2011-11-24 10:24:00,8,1906.09,15,0,4,4,4,444,Champion
17229.0,2011-09-04 13:56:00,2,318.76,95,1,2,3,2,232,At Risk
17230.0,2011-03-20 16:12:00,8,3638.41,263,1,1,4,4,144,At Risk
17231.0,2011-11-27 15:18:00,10,3174.32,11,0,4,4,4,444,Champion
17232.0,2011-12-07 12:21:00,2,421.52,2,0,4,3,2,432,Champion
17233.0,2011-11-04 14:06:00,1,190.88,34,0,3,2,1,321,Potential Loyalist
17234.0,2011-06-10 11:20:00,1,149.89000000000001,182,1,1,2,1,121,Lost
17235.0,2011-11-14 15:51:00,2,550.06,24,0,3,3,2,332,Loyal
17236.0,2011-11-27 12:00:00,6,916.13,12,0,4,4,3,443,Champion
17237.0,2011-11-28 15:02:00,2,314.69,10,0,4,3,2,432,Champion
17238.0,2011-12-07 11:35:00,17,3744.65,2,0,4,4,4,444,Champion
17239.0,2011-01-31 09:41:00,1,382.5,312,1,1,2,2,122,Lost
17242.0,2011-08-23 14:55:00,2,1135.04,107,1,2,3,3,233,At Risk
17243.0,2011-12-08 13:26:00,26,8676.85,0,0,4,4,4,444,Champion
17244.0,2011-10-17 15:19:00,1,954.9,52,0,2,2,3,223,Lost
17245.0,2011-05-19 10:43:00,1,171.45,204,1,1,2,1,121,Lost
17247.0,2011-11-24 15:21:00,1,282.19,14,0,4,2,1,421,Potential Loyalist
17248.0,2011-08-11 13:34:00,1,318.65,119,1,2,2,2,222,Lost
17250.0,2011-12-06 12:15:00,2,384.52,3,0,4,3,2,432,Champion
17251.0,2010-12-12 11:06:00,1,283.28000000000003,362,1,1,2,1,121,Lost
17252.0,2011-08-15 09:45:00,2,353.86,116,1,2,3,2,232,At Risk
17253.0,2011-11-21 12:59:00,1,178.26,17,0,4,2,1,421,Potential Loyalist
17254.0,2011-12-05 12:46:00,2,272.44,4,0,4,3,1,431,Champion
17255.0,2011-10-30 12:18:00,2,298.41,40,0,3,3,1,331,Loyal
17256.0,2011-08-24 13:30:00,2,240.0,106,1,2,3,1,231,At Risk
17259.0,2011-07-14 15:01:00,2,603.37,147,1,1,3,2,132,At Risk
17262.0,2011-10-18 12:56:00,5,1253.3600000000001,51,0,2,4,3,243,At Risk
17263.0,2011-05-15 14:32:00,1,63.440000000000005,207,1,1,2,1,121,Lost
17265.0,2011-07-24 10:49:00,2,562.9,138,1,2,3,2,232,At Risk
17266.0,2011-12-07 14:12:00,3,310.64,1,0,4,3,2,432,Champion
17267.0,2011-08-04 17:22:00,2,317.62,126,1,2,3,2,232,At Risk
17268.0,2011-08-24 10:06:00,4,763.64,107,1,2,3,3,233,At Risk
17272.0,2011-10-28 16:37:00,4,2148.63,41,0,3,3,4,334,Loyal
17274.0,2011-11-04 13:16:00,1,111.97999999999999,34,0,3,2,1,321,Potential Loyalist
17277.0,2011-04-26 12:47:00,2,1065.3500000000001,227,1,1,3,3,133,At Risk
17278.0,2011-04-12 13:10:00,1,246.04,240,1,1,2,1,121,Lost
17279.0,2011-10-13 11:58:00,1,187.82999999999998,57,0,2,2,1,221,Lost
17282.0,2011-08-01 14:29:00,3,1703.41,129,1,2,3,4,234,At Risk
